location_id,location_name,location_group,location_type,sensor_id,place_open,local_date_time,utc_date_time,number_of_aggregated_records,pm25_ug_m3_raw,pm25_ug_m3_corrected,particle_count_03um,co2_ppm_raw,co2_ppm_corrected,temperature_c_raw,temperature_c_corrected,heat_index_c,humidity_percent_raw,humidity_percent_corrected,tvoc_ppb,tvoc_index,nox_index,pm1_ug_m3,pm10_ug_m3
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 07:15:00,2026-02-01T23:15:00.000Z,5,5.4,5.4,423.0,415.0,415.0,26.0,25.6,26.2,54.0,76.0,145.0,150.0,2.0,2.8,5.7
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 07:10:00,2026-02-01T23:10:00.000Z,5,4.5,4.5,362.0,416.0,416.0,25.9,25.5,26.1,54.0,76.0,100.0,105.0,2.0,2.3,4.8
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 07:05:00,2026-02-01T23:05:00.000Z,5,4.0,4.0,383.0,412.0,412.0,25.8,25.4,26.0,55.0,76.0,120.0,126.0,2.0,1.7,4.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 07:00:00,2026-02-01T23:00:00.000Z,4,3.1,3.1,306.0,412.0,412.0,25.8,25.4,26.0,55.0,76.0,99.0,104.0,2.0,1.0,3.3
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:55:00,2026-02-01T22:55:00.000Z,5,3.0,3.0,313.0,415.0,415.0,25.8,25.4,26.0,55.0,76.0,116.0,122.0,2.0,1.3,3.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:50:00,2026-02-01T22:50:00.000Z,5,4.4,4.4,369.0,416.0,416.0,25.8,25.3,25.9,55.0,76.0,113.0,118.0,2.0,2.2,4.7
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:45:00,2026-02-01T22:45:00.000Z,5,5.6,5.6,377.0,415.0,415.0,25.8,25.3,25.9,55.0,76.0,95.0,100.0,2.0,2.6,6.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:40:00,2026-02-01T22:40:00.000Z,4,6.1,6.1,426.0,414.0,414.0,25.7,25.2,25.8,55.0,77.0,103.0,110.0,2.0,3.4,6.9
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:35:00,2026-02-01T22:35:00.000Z,5,4.0,4.0,339.0,416.0,416.0,25.7,25.2,25.8,55.0,77.0,109.0,115.0,2.0,2.1,4.1
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:30:00,2026-02-01T22:30:00.000Z,6,3.8,3.8,353.0,415.0,415.0,25.7,25.2,25.8,55.0,77.0,94.0,100.0,2.0,1.9,4.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:25:00,2026-02-01T22:25:00.000Z,4,4.0,4.0,357.0,415.0,415.0,25.6,25.1,25.7,55.0,77.0,100.0,106.0,2.0,1.7,4.5
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:20:00,2026-02-01T22:20:00.000Z,5,4.4,4.4,334.0,414.0,414.0,25.6,25.1,25.7,55.0,77.0,95.0,101.0,2.0,2.2,4.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:15:00,2026-02-01T22:15:00.000Z,5,4.1,4.1,383.0,414.0,414.0,25.7,25.3,25.9,55.0,77.0,83.0,88.0,2.0,2.1,4.1
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:10:00,2026-02-01T22:10:00.000Z,5,4.5,4.5,353.0,416.0,416.0,25.8,25.4,26.0,55.0,76.0,94.0,99.0,2.0,2.5,4.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:05:00,2026-02-01T22:05:00.000Z,5,4.3,4.3,338.0,413.0,413.0,25.9,25.5,26.1,54.0,75.0,86.0,92.0,2.0,2.0,4.4
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 06:00:00,2026-02-01T22:00:00.000Z,5,4.2,4.2,351.0,414.0,414.0,25.9,25.5,26.0,53.0,74.0,123.0,129.0,2.0,2.1,4.3
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:55:00,2026-02-01T21:55:00.000Z,5,4.7,4.7,366.0,413.0,413.0,25.9,25.5,26.0,53.0,74.0,142.0,146.0,2.0,1.5,5.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:50:00,2026-02-01T21:50:00.000Z,5,4.4,4.4,368.0,415.0,415.0,25.9,25.5,26.0,52.0,73.0,109.0,115.0,2.0,2.0,4.9
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:45:00,2026-02-01T21:45:00.000Z,5,5.6,5.6,406.0,413.0,413.0,25.9,25.5,26.0,52.0,73.0,87.0,92.0,2.0,3.2,5.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:40:00,2026-02-01T21:40:00.000Z,5,4.0,4.0,327.0,414.0,414.0,25.9,25.5,26.0,52.0,73.0,97.0,102.0,2.0,1.5,4.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:35:00,2026-02-01T21:35:00.000Z,5,3.2,3.2,313.0,413.0,413.0,26.0,25.5,26.0,52.0,73.0,73.0,76.0,2.0,0.6,3.4
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:30:00,2026-02-01T21:30:00.000Z,5,3.9,3.9,336.0,414.0,414.0,26.0,25.5,26.0,52.0,73.0,114.0,119.0,2.0,1.9,3.9
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:25:00,2026-02-01T21:25:00.000Z,5,3.6,3.6,305.0,413.0,413.0,25.9,25.5,26.0,53.0,74.0,82.0,87.0,2.0,0.8,3.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:20:00,2026-02-01T21:20:00.000Z,5,4.1,4.1,343.0,415.0,415.0,25.9,25.5,26.0,53.0,74.0,126.0,132.0,2.0,2.0,4.1
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:15:00,2026-02-01T21:15:00.000Z,5,4.6,4.6,384.0,415.0,415.0,25.9,25.5,26.0,53.0,74.0,84.0,89.0,2.0,2.3,5.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:10:00,2026-02-01T21:10:00.000Z,5,3.4,3.4,312.0,412.0,412.0,26.0,25.5,26.0,53.0,74.0,86.0,92.0,2.0,0.8,3.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:05:00,2026-02-01T21:05:00.000Z,5,3.4,3.4,312.0,412.0,412.0,26.0,25.6,26.1,53.0,74.0,143.0,139.0,2.0,1.3,3.5
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 05:00:00,2026-02-01T21:00:00.000Z,5,3.4,3.4,324.0,412.0,412.0,26.0,25.6,26.1,53.0,74.0,86.0,91.0,2.0,2.3,3.5
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:55:00,2026-02-01T20:55:00.000Z,5,4.8,4.8,378.0,410.0,410.0,26.0,25.6,26.1,53.0,74.0,102.0,108.0,2.0,2.2,5.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:50:00,2026-02-01T20:50:00.000Z,5,3.8,3.8,334.0,412.0,412.0,25.9,25.5,26.0,53.0,74.0,115.0,118.0,2.0,1.9,3.8
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:45:00,2026-02-01T20:45:00.000Z,5,4.0,4.0,341.0,413.0,413.0,25.8,25.4,25.9,53.0,74.0,59.0,61.0,2.0,1.5,4.3
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:40:00,2026-02-01T20:40:00.000Z,5,3.1,3.1,298.0,413.0,413.0,25.8,25.4,25.9,53.0,74.0,49.0,49.0,2.0,1.6,3.5
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:35:00,2026-02-01T20:35:00.000Z,5,3.2,3.2,293.0,413.0,413.0,25.8,25.4,25.9,52.0,73.0,43.0,42.0,2.0,0.9,3.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:30:00,2026-02-01T20:30:00.000Z,5,3.3,3.3,296.0,412.0,412.0,25.8,25.4,25.9,52.0,73.0,43.0,42.0,2.0,1.0,3.5
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:25:00,2026-02-01T20:25:00.000Z,5,2.2,2.2,259.0,410.0,410.0,26.0,25.6,26.1,52.0,73.0,35.0,33.0,2.0,0.3,2.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:20:00,2026-02-01T20:20:00.000Z,5,2.1,2.1,257.0,412.0,412.0,26.0,25.6,26.1,51.0,71.0,31.0,28.0,2.0,0.4,2.4
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:15:00,2026-02-01T20:15:00.000Z,5,1.6,1.6,235.0,412.0,412.0,26.0,25.6,26.1,50.0,71.0,29.0,25.0,2.0,0.5,1.7
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:10:00,2026-02-01T20:10:00.000Z,5,1.4,1.4,236.0,416.0,416.0,26.0,25.6,26.1,51.0,72.0,37.0,35.0,2.0,0.5,1.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:05:00,2026-02-01T20:05:00.000Z,5,2.4,2.4,258.0,412.0,412.0,26.0,25.6,26.1,51.0,72.0,42.0,41.0,2.0,0.8,2.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 04:00:00,2026-02-01T20:00:00.000Z,5,2.8,2.8,277.0,411.0,411.0,26.0,25.6,26.1,52.0,72.0,51.0,52.0,2.0,0.5,3.1
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:55:00,2026-02-01T19:55:00.000Z,5,1.6,1.6,242.0,412.0,412.0,26.0,25.6,26.1,51.0,72.0,59.0,62.0,2.0,0.1,1.8
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:50:00,2026-02-01T19:50:00.000Z,5,1.7,1.7,242.0,410.0,410.0,26.0,25.6,26.1,51.0,72.0,53.0,54.0,2.0,0.2,2.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:45:00,2026-02-01T19:45:00.000Z,5,1.2,1.2,225.0,411.0,411.0,26.1,25.7,26.2,51.0,71.0,34.0,31.0,2.0,0.4,1.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:40:00,2026-02-01T19:40:00.000Z,5,1.6,1.6,215.0,411.0,411.0,26.1,25.7,26.2,51.0,72.0,34.0,32.0,2.0,0.5,1.7
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:35:00,2026-02-01T19:35:00.000Z,5,1.6,1.6,226.0,411.0,411.0,26.1,25.7,26.2,51.0,71.0,31.0,28.0,2.0,0.4,1.7
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:30:00,2026-02-01T19:30:00.000Z,5,1.6,1.6,247.0,410.0,410.0,26.2,25.9,26.4,51.0,71.0,42.0,41.0,2.0,0.5,1.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:25:00,2026-02-01T19:25:00.000Z,5,1.8,1.8,263.0,411.0,411.0,26.3,25.9,26.4,51.0,72.0,56.0,58.0,2.0,0.5,1.8
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:20:00,2026-02-01T19:20:00.000Z,5,1.1,1.1,245.0,410.0,410.0,26.2,25.8,26.3,51.0,72.0,50.0,51.0,2.0,0.1,1.9
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:15:00,2026-02-01T19:15:00.000Z,5,1.5,1.5,240.0,411.0,411.0,26.2,25.8,26.3,51.0,72.0,46.0,47.0,2.0,0.0,2.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:10:00,2026-02-01T19:10:00.000Z,5,2.1,2.1,262.0,411.0,411.0,26.1,25.7,26.2,52.0,73.0,41.0,40.0,2.0,0.2,2.4
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:05:00,2026-02-01T19:05:00.000Z,5,2.1,2.1,248.0,410.0,410.0,26.1,25.7,26.2,52.0,73.0,37.0,35.0,2.0,0.6,2.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 03:00:00,2026-02-01T19:00:00.000Z,5,2.1,2.1,244.0,411.0,411.0,26.1,25.7,26.2,52.0,73.0,37.0,35.0,2.0,0.0,2.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:55:00,2026-02-01T18:55:00.000Z,5,1.1,1.1,230.0,411.0,411.0,26.1,25.7,26.2,52.0,72.0,35.0,33.0,2.0,0.0,1.4
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:50:00,2026-02-01T18:50:00.000Z,5,1.5,1.5,232.0,411.0,411.0,26.1,25.7,26.2,52.0,72.0,33.0,31.0,2.0,0.0,1.5
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:45:00,2026-02-01T18:45:00.000Z,5,1.8,1.8,236.0,409.0,409.0,26.1,25.7,26.2,52.0,73.0,35.0,33.0,2.0,0.2,1.9
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:40:00,2026-02-01T18:40:00.000Z,5,1.6,1.6,249.0,410.0,410.0,26.2,25.8,26.3,52.0,73.0,35.0,33.0,2.0,0.0,1.9
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:35:00,2026-02-01T18:35:00.000Z,5,1.3,1.3,223.0,410.0,410.0,26.2,25.8,26.3,52.0,73.0,48.0,49.0,2.0,0.5,1.3
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:30:00,2026-02-01T18:30:00.000Z,5,2.0,2.0,252.0,409.0,409.0,26.2,25.8,26.4,53.0,74.0,52.0,53.0,2.0,0.3,2.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:25:00,2026-02-01T18:25:00.000Z,5,2.2,2.2,262.0,410.0,410.0,26.2,25.8,26.4,53.0,74.0,48.0,49.0,2.0,0.6,2.4
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:20:00,2026-02-01T18:20:00.000Z,5,1.9,1.9,274.0,410.0,410.0,26.2,25.8,26.4,53.0,74.0,44.0,44.0,2.0,0.7,2.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:15:00,2026-02-01T18:15:00.000Z,5,1.6,1.6,248.0,408.0,408.0,26.2,25.8,26.4,53.0,74.0,41.0,41.0,2.0,0.5,1.9
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:10:00,2026-02-01T18:10:00.000Z,5,1.5,1.5,233.0,410.0,410.0,26.3,25.9,26.5,53.0,74.0,42.0,41.0,2.0,0.4,1.7
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:05:00,2026-02-01T18:05:00.000Z,5,1.4,1.4,251.0,411.0,411.0,26.4,26.1,26.6,52.0,73.0,41.0,41.0,2.0,0.4,1.4
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 02:00:00,2026-02-01T18:00:00.000Z,5,1.7,1.7,256.0,411.0,411.0,26.4,26.1,26.6,51.0,72.0,40.0,39.0,2.0,0.8,2.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:55:00,2026-02-01T17:55:00.000Z,5,1.3,1.3,227.0,411.0,411.0,26.5,26.2,26.7,51.0,71.0,41.0,40.0,2.0,0.0,1.5
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:50:00,2026-02-01T17:50:00.000Z,5,1.8,1.8,229.0,411.0,411.0,26.5,26.2,26.7,50.0,70.0,43.0,43.0,2.0,0.3,1.8
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:45:00,2026-02-01T17:45:00.000Z,5,2.0,2.0,256.0,410.0,410.0,26.5,26.3,26.8,50.0,70.0,44.0,44.0,2.0,0.3,2.1
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:40:00,2026-02-01T17:40:00.000Z,5,1.7,1.7,247.0,410.0,410.0,26.6,26.3,26.8,49.0,69.0,41.0,40.0,2.0,0.0,1.9
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:35:00,2026-02-01T17:35:00.000Z,5,1.6,1.6,234.0,410.0,410.0,26.6,26.3,26.8,49.0,69.0,44.0,44.0,2.0,0.2,1.7
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:30:00,2026-02-01T17:30:00.000Z,5,1.3,1.3,247.0,408.0,408.0,26.6,26.3,26.8,49.0,69.0,48.0,48.0,2.0,0.1,1.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:25:00,2026-02-01T17:25:00.000Z,5,1.4,1.4,239.0,411.0,411.0,26.5,26.2,26.7,48.0,68.0,49.0,50.0,2.0,0.0,1.7
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:20:00,2026-02-01T17:20:00.000Z,5,0.9,0.9,196.0,411.0,411.0,26.5,26.2,26.7,48.0,68.0,42.0,41.0,2.0,0.0,1.1
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:15:00,2026-02-01T17:15:00.000Z,5,1.6,1.6,236.0,410.0,410.0,26.5,26.2,26.7,48.0,68.0,33.0,30.0,2.0,0.4,1.7
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:10:00,2026-02-01T17:10:00.000Z,5,1.8,1.8,233.0,411.0,411.0,26.6,26.3,26.8,48.0,68.0,33.0,30.0,2.0,0.5,2.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:05:00,2026-02-01T17:05:00.000Z,5,1.5,1.5,232.0,411.0,411.0,26.6,26.3,26.8,48.0,68.0,45.0,46.0,2.0,0.5,2.1
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 01:00:00,2026-02-01T17:00:00.000Z,5,6.0,6.0,385.0,411.0,411.0,26.6,26.3,26.8,48.0,68.0,81.0,85.0,2.0,4.3,6.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 00:55:00,2026-02-01T16:55:00.000Z,5,1.8,1.8,247.0,411.0,411.0,26.6,26.3,26.8,48.0,68.0,40.0,39.0,2.0,0.5,1.8
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 00:50:00,2026-02-01T16:50:00.000Z,5,4.2,4.2,309.0,411.0,411.0,26.6,26.3,26.8,48.0,68.0,45.0,45.0,2.0,0.9,5.6
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 00:45:00,2026-02-01T16:45:00.000Z,5,13.7,13.7,583.0,413.0,413.0,26.6,26.3,26.8,48.0,69.0,45.0,46.0,2.0,6.1,14.5
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 00:40:00,2026-02-01T16:40:00.000Z,4,6.9,6.9,398.0,411.0,411.0,26.6,26.3,26.8,48.0,68.0,41.0,40.0,2.0,3.1,8.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 00:35:00,2026-02-01T16:35:00.000Z,5,2.9,2.9,283.0,410.0,410.0,26.6,26.3,26.8,48.0,68.0,36.0,34.0,2.0,0.8,3.2
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 00:30:00,2026-02-01T16:30:00.000Z,5,2.8,2.8,279.0,411.0,411.0,26.6,26.3,26.8,48.0,68.0,35.0,33.0,2.0,0.3,3.0
172346,Las Pinas,,Outdoor,airgradient:d83bda1b6c70,False,2026-02-02 00:25:00,2026-02-01T16:25:00.000Z,5,2.8,2.8,283.0,411.0,411.0,26.6,26.3,26.8,49.0,69.0,40.0,39.0,2.0,0.3,3.2
